User_ID,Workspace_ID,Timecard_Date,Hours_Logged
12673335,28225885,07/10/2020,0.5
12673335,29110825,07/10/2020,0.75
12673335,20459495,07/10/2020,1.5
12673335,20459495,07/10/2020,0.75
12673335,30325445,07/10/2020,1.25
12673335,33552125,07/10/2020,1
12673335,20459685,07/10/2020,1.5
12673335,20459435,08/10/2020,0.5
12673335,30325445,08/10/2020,1
12673335,20459495,08/10/2020,1.5
12673335,31891305,08/10/2020,0.75
12673335,20459685,08/10/2020,1
12673335,33552125,08/10/2020,1.25
12673335,20459685,08/10/2020,1
12673335,20459685,08/10/2020,1
12673335,20459435,09/10/2020,0.5
12673335,28225885,09/10/2020,0.75
12673335,20459495,09/10/2020,1
12673335,30325445,09/10/2020,1.5
12673335,20459685,09/10/2020,2
12673335,33552125,09/10/2020,0.75
12673335,20459685,09/10/2020,1.5
12673335,20459435,12/10/2020,0.75
12673335,28225885,12/10/2020,0.5
12673335,20459495,12/10/2020,1
12673335,29110825,12/10/2020,0.75
12673335,30325445,12/10/2020,1.5
12673335,20459685,12/10/2020,1.5
12673335,20459685,12/10/2020,0.5
12673335,33552125,12/10/2020,1
12673335,30325445,13/10/2020,2
12673335,20459495,13/10/2020,1
12673335,31891305,13/10/2020,0.75
12673335,33552125,13/10/2020,0.75
12673335,20459685,13/10/2020,1
12673335,20459685,13/10/2020,1.5
12673335,20459685,13/10/2020,1
12673335,29110825,14/10/2020,1
12673335,20459495,14/10/2020,1.25
12673335,30325445,14/10/2020,2
12673335,31891305,14/10/2020,0.5
12673335,33552125,14/10/2020,1
12673335,20459685,14/10/2020,0.75
12673335,20459685,14/10/2020,0.5
12673335,20459685,14/10/2020,1
12673335,28225885,15/10/2020,0.5
12673335,30325445,15/10/2020,1
12673335,20459685,15/10/2020,0.5
12673335,20459685,15/10/2020,1
12673335,33552125,15/10/2020,2.25
12673335,20459685,15/10/2020,2.75
12673335,29110825,16/10/2020,0.75
12673335,30325445,16/10/2020,1.25
12673335,20459685,16/10/2020,3
12673335,33552125,16/10/2020,1
12673335,20459685,16/10/2020,0.5
12673335,20459685,16/10/2020,2
12673335,30325445,19/10/2020,1.25
12673335,31891305,19/10/2020,0.5
12673335,20459685,19/10/2020,1.5
12673335,20459685,19/10/2020,1
12673335,20459685,19/10/2020,2
12673335,33552125,19/10/2020,0.75
12673335,28225885,20/10/2020,1
12673335,29110825,20/10/2020,0.75
12673335,20459495,20/10/2020,0.5
12673335,30325445,20/10/2020,0.75
12673335,33552125,20/10/2020,0.5
12673335,20459685,20/10/2020,1
12673335,20459685,20/10/2020,0.5
12673335,20459685,20/10/2020,1
12673335,20459685,20/10/2020,1
12673335,20459495,21/10/2020,1
12673335,30325445,21/10/2020,1
12673335,31891305,21/10/2020,0.5
12673335,20459685,21/10/2020,0.5
12673335,20459685,21/10/2020,2.5
12673335,33552125,21/10/2020,1
12673335,20459685,21/10/2020,0.75
12673335,20459435,22/10/2020,1
12673335,29110825,22/10/2020,0.5
12673335,30325445,22/10/2020,1.75
12673335,20459495,22/10/2020,1
12673335,20459685,22/10/2020,1
12673335,20459685,22/10/2020,1
12673335,33552125,22/10/2020,1.25
12673335,20459435,23/10/2020,0.5
12673335,20459495,23/10/2020,0.5
12673335,30325445,23/10/2020,0.5
12673335,20459685,23/10/2020,2
12673335,20459685,23/10/2020,1
12673335,20459685,23/10/2020,1
12673335,33552125,23/10/2020,1
12673335,20459685,23/10/2020,1
12673335,29110825,26/10/2020,0.75
12673335,20459495,26/10/2020,1
12673335,30325445,26/10/2020,1
12673335,33552125,26/10/2020,1
12673335,20459685,26/10/2020,1.5
12673335,20459685,26/10/2020,1
12673335,20459685,26/10/2020,1
12673335,28225885,27/10/2020,0.5
12673335,29110825,27/10/2020,0.5
12673335,30325445,27/10/2020,1
12673335,31891305,27/10/2020,0.5
12673335,33552125,27/10/2020,0.75
12673335,20459685,27/10/2020,2
12673335,20459685,27/10/2020,1.5
12673335,20459435,28/10/2020,0.75
12673335,20459495,28/10/2020,2
12673335,30325445,28/10/2020,0.5
12673335,31891305,28/10/2020,0.5
12673335,20459685,28/10/2020,1
12673335,33552125,28/10/2020,1.5
12673335,20459685,28/10/2020,1
12673335,20459685,28/10/2020,1.25
12673335,20459435,29/10/2020,1.5
12673335,29110825,29/10/2020,0.75
12673335,20459495,29/10/2020,1
12673335,20459685,29/10/2020,1.5
12673335,33552125,29/10/2020,1.5
12673335,20459685,29/10/2020,0.75
12673335,20459685,29/10/2020,1
12673335,28225885,30/10/2020,0.5
12673335,20459495,30/10/2020,1.75
12673335,20459685,30/10/2020,1
12673335,20459685,30/10/2020,2
12673335,20459685,30/10/2020,0.75
12673335,33552125,30/10/2020,1
12673335,20459685,30/10/2020,1
12673335,20459435,02/11/2020,1
12673335,28225885,02/11/2020,0.5
12673335,29110825,02/11/2020,0.5
12673335,20459685,02/11/2020,1
12673335,20459685,02/11/2020,1
12673335,20459685,02/11/2020,1.75
12673335,33552125,02/11/2020,1.25
12673335,20459685,02/11/2020,1
12673335,20459435,03/11/2020,1.5
12673335,29110825,03/11/2020,0.5
12673335,20459495,03/11/2020,0.5
12673335,20459685,03/11/2020,1.5
12673335,33552125,03/11/2020,1.5
12673335,20459685,03/11/2020,1.5
12673335,20459685,03/11/2020,1
12673335,20459435,04/11/2020,2
12673335,20459495,04/11/2020,1.25
12673335,20459685,04/11/2020,2
12673335,20459685,04/11/2020,1
12673335,33552125,04/11/2020,1.25
12673335,20459685,04/11/2020,0.75
12673335,20459435,05/11/2020,2
12673335,20459495,05/11/2020,3
12673335,20459685,05/11/2020,1.25
12673335,33552125,05/11/2020,1
12673335,34175245,05/11/2020,0.75
12673335,20459435,06/11/2020,2
12673335,20459495,06/11/2020,1
12673335,20459685,06/11/2020,2
12673335,33552125,06/11/2020,1.5
12673335,34175245,06/11/2020,1.5
12673335,20459435,09/11/2020,1.75
12673335,20459495,09/11/2020,1
12673335,20459495,09/11/2020,0.75
12673335,20459685,09/11/2020,1.25
12673335,33552125,09/11/2020,1.25
12673335,34175245,09/11/2020,1.5
12673335,20459435,10/11/2020,0.5
12673335,20459495,10/11/2020,1
12673335,20459495,10/11/2020,1.5
12673335,20459685,10/11/2020,1
12673335,20459685,10/11/2020,0.5
12673335,33552125,10/11/2020,1.5
12673335,20459685,10/11/2020,1.5
12673335,34175245,10/11/2020,1
12673335,20459495,11/11/2020,1
12673335,20459495,11/11/2020,1
12673335,33552125,11/11/2020,1.5
12673335,20459685,11/11/2020,1.5
12673335,34175245,11/11/2020,0.75
12673335,20459685,11/11/2020,1
12673335,34416905,11/11/2020,1
12673335,20459495,12/11/2020,1.25
12673335,20459495,12/11/2020,2
12673335,33552125,12/11/2020,1
12673335,34175245,12/11/2020,1
12673335,20459685,12/11/2020,1
12673335,34416905,12/11/2020,1
12673335,20459685,12/11/2020,0.75
12673335,18856515,13/11/2020,8
12673335,28225885,16/11/2020,0.5
12673335,20459495,16/11/2020,1
12673335,33552125,16/11/2020,1
12673335,20459685,16/11/2020,1
12673335,20459685,16/11/2020,1
12673335,34175245,16/11/2020,1
12673335,34416905,16/11/2020,1.25
12673335,20459685,16/11/2020,1
12673335,20459685,17/11/2020,1.25
12673335,20459685,17/11/2020,0.75
12673335,33552125,17/11/2020,1.25
12673335,34175245,17/11/2020,0.75
12673335,34416905,17/11/2020,3.5
12673335,20459685,17/11/2020,1
12673335,20459495,18/11/2020,1
12673335,20459495,18/11/2020,0.75
12673335,33552125,18/11/2020,1
12673335,20459685,18/11/2020,1
12673335,34175245,18/11/2020,1
12673335,34416905,18/11/2020,2
12673335,34416905,18/11/2020,2
12673335,20459495,19/11/2020,0.75
12673335,20459495,19/11/2020,0.75
12673335,33552125,19/11/2020,0.75
12673335,33552125,19/11/2020,0.75
12673335,34175245,19/11/2020,0.5
12673335,34416905,19/11/2020,1.25
12673335,20459685,19/11/2020,0.75
12673335,20459685,19/11/2020,1.5
12673335,20459685,19/11/2020,1
12673335,20459495,20/11/2020,1
12673335,20459685,20/11/2020,2
12673335,33552125,20/11/2020,0.75
12673335,20459685,20/11/2020,2
12673335,20459685,20/11/2020,0.5
12673335,34416905,20/11/2020,2
12673335,18856515,23/11/2020,8
12673335,20459495,24/11/2020,1
12673335,20459685,24/11/2020,1
12673335,20459685,24/11/2020,1.5
12673335,33552125,24/11/2020,1.5
12673335,34175245,24/11/2020,1
12673335,34416905,24/11/2020,2
12673335,20459435,25/11/2020,1.25
12673335,20459495,25/11/2020,1
12673335,20459685,25/11/2020,1.5
12673335,33552125,25/11/2020,1.25
12673335,34175245,25/11/2020,0.75
12673335,34416905,25/11/2020,2.5
12673335,20459435,26/11/2020,1.5
12673335,20459495,26/11/2020,1
12673335,30325445,26/11/2020,0.5
12673335,20459685,26/11/2020,2
12673335,33552125,26/11/2020,1
12673335,34175245,26/11/2020,1.25
12673335,34416905,26/11/2020,2
12673335,20459435,27/11/2020,1.25
12673335,20459685,27/11/2020,0.75
12673335,20459685,27/11/2020,1
12673335,34175245,27/11/2020,1
12673335,34416905,27/11/2020,2.5
12673335,20459685,27/11/2020,2
12673335,20459495,30/11/2020,1
12673335,20459685,30/11/2020,1
12673335,33552125,30/11/2020,1
12673335,34175245,30/11/2020,1
12673335,34416905,30/11/2020,1.5
12673335,34670615,30/11/2020,2.5
12673335,20459435,01/12/2020,2
12673335,20459685,01/12/2020,0.75
12673335,33552125,01/12/2020,0.5
12673335,34175245,01/12/2020,1
12673335,34416905,01/12/2020,2
12673335,20459685,01/12/2020,2.5
12673335,20459495,02/12/2020,1.5
12673335,29110825,02/12/2020,0.5
12673335,20459685,02/12/2020,1.5
12673335,33552125,02/12/2020,1
12673335,20459685,02/12/2020,1
12673335,34416905,02/12/2020,1.5
12673335,34670615,02/12/2020,1.5
12673335,20459435,03/12/2020,1
12673335,29110825,03/12/2020,1
12673335,20459685,03/12/2020,1
12673335,33552125,03/12/2020,0.5
12673335,34175245,03/12/2020,1
12673335,34416905,03/12/2020,2
12673335,20459685,03/12/2020,0.75
12673335,34670615,03/12/2020,1
12673335,29110825,04/12/2020,0.75
12673335,20459495,04/12/2020,1
12673335,20459685,04/12/2020,1
12673335,20459685,04/12/2020,1.5
12673335,33552125,04/12/2020,0.5
12673335,34175245,04/12/2020,1
12673335,34416905,04/12/2020,2
12673335,20459495,07/12/2020,1
12673335,20459495,07/12/2020,1
12673335,20459685,07/12/2020,0.75
12673335,20459685,07/12/2020,0.5
12673335,34175245,07/12/2020,0.75
12673335,34416905,07/12/2020,2
12673335,34670615,07/12/2020,1
12673335,34735445,07/12/2020,1
12673335,20459495,08/12/2020,1
12673335,20459495,08/12/2020,1
12673335,33552125,08/12/2020,1
12673335,34175245,08/12/2020,0.75
12673335,20459685,08/12/2020,1
12673335,34416905,08/12/2020,1.5
12673335,20459685,08/12/2020,1
12673335,34735445,08/12/2020,0.75
12673335,20459495,09/12/2020,0.5
12673335,20459495,09/12/2020,1
12673335,31891305,09/12/2020,0.5
12673335,20459685,09/12/2020,2
12673335,20459685,09/12/2020,0.5
12673335,20459685,09/12/2020,1
12673335,34175245,09/12/2020,0.5
12673335,34416905,09/12/2020,1.5
12673335,34670615,09/12/2020,0.5
12673335,29110825,10/12/2020,1
12673335,20459495,10/12/2020,2
12673335,20459685,10/12/2020,0.5
12673335,20459685,10/12/2020,1
12673335,33552125,10/12/2020,0.75
12673335,34416905,10/12/2020,1.75
12673335,34735445,10/12/2020,1
12673335,20459495,11/12/2020,1
12673335,20459685,11/12/2020,1.25
12673335,20459685,11/12/2020,1.25
12673335,34175245,11/12/2020,0.5
12673335,20459685,11/12/2020,0.5
12673335,34416905,11/12/2020,1.5
12673335,34670615,11/12/2020,1
12673335,34735445,11/12/2020,1
12673335,20459685,14/12/2020,0.5
12673335,20459685,14/12/2020,1.25
12673335,20459685,14/12/2020,0.75
12673335,34175245,14/12/2020,1
12673335,34416905,14/12/2020,1.5
12673335,20459685,14/12/2020,1
12673335,34670615,14/12/2020,1
12673335,34735445,14/12/2020,1
12673335,20459495,15/12/2020,0.5
12673335,20459495,15/12/2020,1
12673335,20459685,15/12/2020,2.5
12673335,20459685,15/12/2020,1
12673335,34175245,15/12/2020,0.5
12673335,34416905,15/12/2020,1.25
12673335,34670615,15/12/2020,0.75
12673335,34735445,15/12/2020,0.5
12673335,20459495,16/12/2020,0.75
12673335,20459495,16/12/2020,0.75
12673335,20459685,16/12/2020,1
12673335,33552125,16/12/2020,0.5
12673335,20459685,16/12/2020,1.5
12673335,34175245,16/12/2020,0.5
12673335,34416905,16/12/2020,1
12673335,34670615,16/12/2020,0.75
12673335,34735445,16/12/2020,1
12673335,20459435,17/12/2020,0.5
12673335,20459495,17/12/2020,1.5
12673335,33552125,17/12/2020,0.5
12673335,34416905,17/12/2020,2.25
12673335,34670615,17/12/2020,1
12673335,34735445,17/12/2020,1.25
12673335,20459685,17/12/2020,1
12673335,20459685,18/12/2020,1
12673335,20459685,18/12/2020,2.75
12673335,34175245,18/12/2020,0.5
12673335,34416905,18/12/2020,1.25
12673335,34670615,18/12/2020,1
12673335,34735445,18/12/2020,1
12673335,20459685,18/12/2020,0.75
12673335,20459435,21/12/2020,1
12673335,20459495,21/12/2020,0.75
12673335,20459495,21/12/2020,0.75
12673335,20459685,21/12/2020,1.5
12673335,33552125,21/12/2020,1
12673335,34416905,21/12/2020,1.25
12673335,34670615,21/12/2020,1
12673335,34735445,21/12/2020,0.75
12673335,20459435,22/12/2020,1
12673335,20459495,22/12/2020,1
12673335,20459495,22/12/2020,0.5
12673335,20459685,22/12/2020,1.25
12673335,34175245,22/12/2020,0.75
12673335,34416905,22/12/2020,1
12673335,34670615,22/12/2020,0.5
12673335,34735445,22/12/2020,1.5
12673335,20459685,22/12/2020,0.5
12673335,20459495,23/12/2020,1
12673335,20459685,23/12/2020,1.25
12673335,33552125,23/12/2020,0.75
12673335,34175245,23/12/2020,2
12673335,34416905,23/12/2020,1
12673335,34670615,23/12/2020,0.5
12673335,34735445,23/12/2020,1.25
12673335,20459685,23/12/2020,0.5
12673335,20459495,24/12/2020,2
12673335,20459685,24/12/2020,1.25
12673335,34175245,24/12/2020,0.5
12673335,20459685,24/12/2020,0.75
12673335,34416905,24/12/2020,1.25
12673335,34670615,24/12/2020,0.75
12673335,34735445,24/12/2020,1.5
12673335,18856515,29/12/2020,8
12673335,18856515,30/12/2020,8
12673335,18856515,31/12/2020,8
12673335,18856515,04/01/2021,8
12673335,18856515,05/01/2021,8
12673335,18856515,06/01/2021,8
12673335,20459495,07/01/2021,1
12673335,33552125,07/01/2021,1
12673335,20459685,07/01/2021,0.5
12673335,34416905,07/01/2021,1
12673335,34670615,07/01/2021,1
12673335,34735445,07/01/2021,1.5
12673335,20459685,07/01/2021,2
12673335,20459495,08/01/2021,1.25
12673335,20459495,08/01/2021,1
12673335,33552125,08/01/2021,0.75
12673335,20459685,08/01/2021,1
12673335,34416905,08/01/2021,1.25
12673335,34670615,08/01/2021,1
12673335,34735445,08/01/2021,1.75
12673335,20459435,11/01/2021,2
12673335,20459495,11/01/2021,1
12673335,20459495,11/01/2021,1.25
12673335,20459685,11/01/2021,1
12673335,31891305,11/01/2021,0.5
12673335,33552125,11/01/2021,1
12673335,34416905,11/01/2021,1.5
12673335,20459435,12/01/2021,1.25
12673335,29110825,12/01/2021,0.5
12673335,20459495,12/01/2021,1
12673335,20459685,12/01/2021,2
12673335,20459685,12/01/2021,1
12673335,34670615,12/01/2021,1
12673335,34735445,12/01/2021,1.5
12673335,20459435,13/01/2021,0.75
12673335,29110825,13/01/2021,1
12673335,20459495,13/01/2021,1
12673335,20459685,13/01/2021,1
12673335,20459685,13/01/2021,2
12673335,33552125,13/01/2021,0.75
12673335,34670615,13/01/2021,0.75
12673335,34735445,13/01/2021,0.75
12673335,20459685,14/01/2021,3
12673335,20459685,14/01/2021,0.5
12673335,20459685,14/01/2021,0.5
12673335,34670615,14/01/2021,1.5
12673335,34735445,14/01/2021,1
12673335,35564375,14/01/2021,1.5
12673335,20459495,15/01/2021,1
12673335,20459685,15/01/2021,1.25
12673335,34416905,15/01/2021,0.75
12673335,34670615,15/01/2021,1
12673335,34735445,15/01/2021,1.25
12673335,20459685,15/01/2021,1.5
12673335,35564375,15/01/2021,1
12673335,20459495,18/01/2021,1.5
12673335,34416905,18/01/2021,0.5
12673335,20459685,18/01/2021,1
12673335,20459685,18/01/2021,1
12673335,34670615,18/01/2021,1.25
12673335,34735445,18/01/2021,1
12673335,35564375,18/01/2021,1.5
12673335,29110825,19/01/2021,0.5
12673335,20459495,19/01/2021,0.5
12673335,20459685,19/01/2021,6
12673335,33552125,19/01/2021,0.5
12673335,34670615,19/01/2021,1
12673335,34735445,19/01/2021,0.5
12673335,29110825,20/01/2021,0.5
12673335,20459495,20/01/2021,1
12673335,20459685,20/01/2021,0.75
12673335,33552125,20/01/2021,0.5
12673335,20459685,20/01/2021,1
12673335,20459685,20/01/2021,1.25
12673335,34670615,20/01/2021,1
12673335,34735445,20/01/2021,1
12673335,35564375,20/01/2021,1
12673335,20459435,21/01/2021,1
12673335,20459685,21/01/2021,1.5
12673335,20459685,21/01/2021,1.25
12673335,20459685,21/01/2021,1
12673335,34670615,21/01/2021,1.25
12673335,34735445,21/01/2021,1.25
12673335,34416905,22/01/2021,0.75
12673335,20459685,22/01/2021,4
12673335,20459685,22/01/2021,0.75
12673335,34670615,22/01/2021,1.75
12673335,34735445,22/01/2021,1
12673335,35564375,22/01/2021,0.5
12673335,20459435,25/01/2021,2.25
12673335,28225885,25/01/2021,0.5
12673335,20459495,25/01/2021,1
12673335,20459685,25/01/2021,1
12673335,34416905,25/01/2021,1
12673335,34670615,25/01/2021,1.25
12673335,34735445,25/01/2021,0.5
12673335,35564375,25/01/2021,0.75
12673335,20459435,27/01/2021,1.25
12673335,28225885,27/01/2021,1
12673335,20459495,27/01/2021,0.5
12673335,20459685,27/01/2021,1.5
12673335,34416905,27/01/2021,0.5
12673335,34670615,27/01/2021,1.5
12673335,34735445,27/01/2021,0.5
12673335,35564375,27/01/2021,0.75
12673335,20459685,27/01/2021,0.75
12673335,20459435,28/01/2021,1.25
12673335,28225885,28/01/2021,1.25
12673335,20459495,28/01/2021,1
12673335,20459685,28/01/2021,0.5
12673335,34416905,28/01/2021,0.5
12673335,34670615,28/01/2021,1.25
12673335,34735445,28/01/2021,0.5
12673335,20459685,28/01/2021,1.5
12673335,35564375,28/01/2021,1.5
12673335,29110825,29/01/2021,0.5
12673335,20459495,29/01/2021,0.75
12673335,20459685,29/01/2021,0.75
12673335,20459685,29/01/2021,2.25
12673335,34670615,29/01/2021,1
12673335,35564375,29/01/2021,0.75
12673335,20459435,01/02/2021,1.25
12673335,28225885,01/02/2021,0.5
12673335,20459495,01/02/2021,1.25
12673335,20459685,01/02/2021,1
12673335,20459685,01/02/2021,1.5
12673335,34670615,01/02/2021,0.5
12673335,34735445,01/02/2021,0.5
12673335,35564375,01/02/2021,1
12673335,20459435,02/02/2021,1
12673335,28225885,02/02/2021,0.75
12673335,20459495,02/02/2021,1.25
12673335,34670615,02/02/2021,0.75
12673335,34735445,02/02/2021,0.5
12673335,20459685,02/02/2021,1.5
12673335,20459685,02/02/2021,1
12673335,35564375,02/02/2021,1
12673335,35849225,02/02/2021,1
12673335,28225885,03/02/2021,0.5
12673335,20459495,03/02/2021,0.75
12673335,20459685,03/02/2021,1
12673335,20459685,03/02/2021,0.5
12673335,20459685,03/02/2021,1
12673335,20459685,03/02/2021,0.5
12673335,34670615,03/02/2021,0.5
12673335,34786525,03/02/2021,1
12673335,35564375,03/02/2021,1
12673335,35849225,03/02/2021,1.5
12673335,20459435,04/02/2021,1
12673335,29110825,04/02/2021,0.5
12673335,20459495,04/02/2021,1
12673335,20459685,04/02/2021,1
12673335,20459685,04/02/2021,0.5
12673335,20459685,04/02/2021,0.5
12673335,34670615,04/02/2021,0.5
12673335,34735445,04/02/2021,0.25
12673335,20459685,04/02/2021,0.25
12673335,35564375,04/02/2021,1
12673335,35849225,04/02/2021,1.5
12673335,28225885,05/02/2021,0.25
12673335,29110825,05/02/2021,0.5
12673335,20459495,05/02/2021,1
12673335,20459685,05/02/2021,0.5
12673335,20459685,05/02/2021,1
12673335,33552125,05/02/2021,0.5
12673335,34670615,05/02/2021,1
12673335,34735445,05/02/2021,0.5
12673335,20459685,05/02/2021,0.5
12673335,35564375,05/02/2021,0.75
12673335,35849225,05/02/2021,1.75
12673335,20459435,08/02/2021,0.5
12673335,28225885,08/02/2021,0.5
12673335,20459495,08/02/2021,0.75
12673335,20459685,08/02/2021,0.5
12673335,34638995,08/02/2021,0.5
12673335,34670615,08/02/2021,0.5
12673335,34735445,08/02/2021,0.5
12673335,20459685,08/02/2021,1
12673335,35564375,08/02/2021,0.5
12673335,35849225,08/02/2021,2
12673335,21010075,09/02/2021,1
12673335,20459495,09/02/2021,1
12673335,20459685,09/02/2021,1.5
12673335,34638995,09/02/2021,0.75
12673335,34670615,09/02/2021,0.5
12673335,34735445,09/02/2021,0.75
12673335,20459685,09/02/2021,1
12673335,35564375,09/02/2021,0.5
12673335,35849225,09/02/2021,1.5
12673335,21010075,10/02/2021,0.5
12673335,28225885,10/02/2021,0.75
12673335,20459435,10/02/2021,0.5
12673335,20459495,10/02/2021,0.75
12673335,20459685,10/02/2021,0.5
12673335,20459685,10/02/2021,0.5
12673335,20459685,10/02/2021,1.75
12673335,34638995,10/02/2021,0.75
12673335,34735445,10/02/2021,0.5
12673335,20459685,10/02/2021,1
12673335,35849225,10/02/2021,0.5
12673335,36245455,10/02/2021,0.5
12673335,20459435,11/02/2021,1
12673335,28225885,11/02/2021,1
12673335,20459495,11/02/2021,0.5
12673335,20459685,11/02/2021,1
12673335,20459685,11/02/2021,1
12673335,34670615,11/02/2021,0.5
12673335,34786525,11/02/2021,0.5
12673335,20459685,11/02/2021,0.75
12673335,35564375,11/02/2021,0.5
12673335,20459685,11/02/2021,0.75
12673335,36245455,11/02/2021,0.5
12673335,20459495,12/02/2021,1
12673335,20459685,12/02/2021,1
12673335,20459685,12/02/2021,1.5
12673335,20459685,12/02/2021,1
12673335,34638995,12/02/2021,0.75
12673335,20459685,12/02/2021,1
12673335,34786525,12/02/2021,0.75
12673335,35564375,12/02/2021,0.75
12673335,20459435,15/02/2021,1
12673335,20459685,15/02/2021,1
12673335,20459685,15/02/2021,1
12673335,20459685,15/02/2021,2.5
12673335,34638995,15/02/2021,0.5
12673335,34786525,15/02/2021,1
12673335,35849225,15/02/2021,0.75
12673335,20459435,16/02/2021,1
12673335,28225885,16/02/2021,0.5
12673335,20459495,16/02/2021,1.5
12673335,20459685,16/02/2021,1
12673335,20459685,16/02/2021,1
12673335,20459685,16/02/2021,1.5
12673335,34670615,16/02/2021,0.5
12673335,35564375,16/02/2021,0.5
12673335,35849225,16/02/2021,0.5
12673335,20459435,17/02/2021,0.75
12673335,20459495,17/02/2021,0.5
12673335,20459685,17/02/2021,0.5
12673335,20459685,17/02/2021,0.5
12673335,20459685,17/02/2021,5
12673335,35564375,17/02/2021,0.75
12673335,35849225,17/02/2021,1
12673335,20459435,18/02/2021,0.75
12673335,20459685,18/02/2021,5
12673335,20459685,18/02/2021,1
12673335,34638995,18/02/2021,0.75
12673335,35564375,18/02/2021,0.75
12673335,20459435,19/02/2021,1.25
12673335,20459685,19/02/2021,0.5
12673335,34638995,19/02/2021,0.25
12673335,20459685,19/02/2021,5
12673335,20459685,19/02/2021,1
12673335,34670615,19/02/2021,0.25
12673335,35849225,19/02/2021,1.5
12673335,20459435,22/02/2021,3
12673335,20459685,22/02/2021,0.75
12673335,20459685,22/02/2021,1
12673335,20459685,22/02/2021,1
12673335,34638995,22/02/2021,0.5
12673335,34786525,22/02/2021,0.5
12673335,35564375,22/02/2021,0.5
12673335,35849225,22/02/2021,0.75
12673335,20459435,23/02/2021,0.5
12673335,20459685,23/02/2021,0.5
12673335,20459685,23/02/2021,2
12673335,20459685,23/02/2021,1
12673335,34638995,23/02/2021,0.5
12673335,20459685,23/02/2021,1
12673335,35564375,23/02/2021,0.5
12673335,35849225,23/02/2021,0.75
12673335,36029165,23/02/2021,1.5
12673335,20459435,24/02/2021,0.75
12673335,20459685,24/02/2021,1
12673335,20459685,24/02/2021,0.75
12673335,20459685,24/02/2021,1
12673335,34735445,24/02/2021,0.75
12673335,20459685,24/02/2021,0.5
12673335,35849225,24/02/2021,1
12673335,36029165,24/02/2021,1
12673335,36245455,24/02/2021,0.75
12673335,28225885,25/02/2021,1
12673335,20459685,25/02/2021,1
12673335,20459685,25/02/2021,0.5
12673335,34638995,25/02/2021,0.5
12673335,34670615,25/02/2021,1
12673335,34735445,25/02/2021,1.25
12673335,35849225,25/02/2021,2
12673335,36029165,25/02/2021,1
12673335,20459685,26/02/2021,1.25
12673335,20459685,26/02/2021,0.5
12673335,34638995,26/02/2021,1
12673335,34670615,26/02/2021,0.5
12673335,20459685,26/02/2021,1
12673335,34735445,26/02/2021,0.5
12673335,35564375,26/02/2021,0.75
12673335,36029165,26/02/2021,2.5
12673335,20459685,01/03/2021,1
12673335,20459685,01/03/2021,1.25
12673335,20459685,01/03/2021,1
12673335,34638995,01/03/2021,0.5
12673335,34786525,01/03/2021,0.75
12673335,35849225,01/03/2021,1.5
12673335,36029165,01/03/2021,2
12673335,20459435,02/03/2021,0.75
12673335,20459495,02/03/2021,0.5
12673335,20459685,02/03/2021,1.5
12673335,20459685,02/03/2021,0.5
12673335,20459685,02/03/2021,0.75
12673335,34735445,02/03/2021,0.5
12673335,20459685,02/03/2021,0.5
12673335,35564375,02/03/2021,0.5
12673335,36029165,02/03/2021,2.5
12673335,20459435,03/03/2021,0.5
12673335,20459495,03/03/2021,1.5
12673335,20459685,03/03/2021,1
12673335,34416905,03/03/2021,0.5
12673335,34638995,03/03/2021,0.5
12673335,34670615,03/03/2021,0.5
12673335,35564375,03/03/2021,0.5
12673335,35849225,03/03/2021,0.5
12673335,36029165,03/03/2021,2.5
12673335,20459435,04/03/2021,1
12673335,20459495,04/03/2021,1
12673335,20459685,04/03/2021,1.25
12673335,34638995,04/03/2021,0.5
12673335,35849225,04/03/2021,0.75
12673335,36029165,04/03/2021,3
12673335,20459495,05/03/2021,0.75
12673335,31891305,05/03/2021,0.5
12673335,20459685,05/03/2021,2
12673335,34638995,05/03/2021,1
12673335,20459685,05/03/2021,1.5
12673335,35849225,05/03/2021,0.25
12673335,36029165,05/03/2021,2.5
12673335,20459435,08/03/2021,1.5
12673335,20459495,08/03/2021,1.5
12673335,31891305,08/03/2021,0.5
12673335,20459685,08/03/2021,0.75
12673335,20459685,08/03/2021,1
12673335,34638995,08/03/2021,1
12673335,34786525,08/03/2021,1
12673335,35849225,08/03/2021,1
12673335,36029165,08/03/2021,0.5
12673335,21010075,09/03/2021,1.5
12673335,20459435,09/03/2021,0.75
12673335,20459495,09/03/2021,0.75
12673335,20459685,09/03/2021,0.5
12673335,20459685,09/03/2021,0.5
12673335,34638995,09/03/2021,1
12673335,35564375,09/03/2021,0.5
12673335,35849225,09/03/2021,1
12673335,36029165,09/03/2021,1
12673335,20459435,10/03/2021,1
12673335,28225885,10/03/2021,0.75
12673335,20459495,10/03/2021,0.5
12673335,20459685,10/03/2021,0.75
12673335,20459685,10/03/2021,1
12673335,34638995,10/03/2021,1
12673335,35849225,10/03/2021,1
12673335,36029165,10/03/2021,2
12673335,20459495,11/03/2021,1.75
12673335,20459685,11/03/2021,1.5
12673335,34638995,11/03/2021,1
12673335,35564375,11/03/2021,1
12673335,20459685,11/03/2021,0.5
12673335,35849225,11/03/2021,0.5
12673335,36029165,11/03/2021,1.5
12673335,20459435,12/03/2021,2.5
12673335,20459495,12/03/2021,1
12673335,20459685,12/03/2021,0.25
